"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.60","44.23","KINGSTON A","6104152","2025-12-11","2025","12","11","","-4.0","","-12.5","","-8.3","","26.3","","0.0","","","","","","","M","","","29","","44",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-12","2025","12","12","","-1.5","","-13.1","","-7.3","","25.3","","0.0","","","","","","","M","","","26","","48",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-13","2025","12","13","","0.2","","-6.8","","-3.3","","21.3","","0.0","","","","","","","M","","","25","","60",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-14","2025","12","14","","-6.9","","-14.2","","-10.6","","28.6","","0.0","","","","","","","M","","","30","","31",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-15","2025","12","15","","-2.7","","-13.6","","-8.2","","26.2","","0.0","","","","","","","M","","","24","","33",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-16","2025","12","16","","2.0","","-6.0","","-2.0","","20.0","","0.0","","","","","","","M","","","19","","59",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-17","2025","12","17","","4.5","","1.5","","3.0","","15.0","","0.0","","","","","","","M","","","19","","60",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-18","2025","12","18","","6.7","","0.4","","3.6","","14.4","","0.0","","","","","","","M","","","16","","62",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-19","2025","12","19","","8.7","","-7.3","","0.7","","17.3","","0.0","","","","","","","M","","","28","","93",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-20","2025","12","20","","5.0","","-9.5","","-2.3","","20.3","","0.0","","","","","","","M","","","22","","74",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-21","2025","12","21","","4.2","","-10.3","","-3.1","","21.1","","0.0","","","","","","","M","","","27","","76",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-22","2025","12","22","","2.1","","-10.5","","-4.2","","22.2","","0.0","","","","","","","M","","","25","","35",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-23","2025","12","23","","3.0","","0.3","","1.7","","16.3","","0.0","","","","","","","M","","","24","","38",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-24","2025","12","24","","2.6","","-5.7","","-1.6","","19.6","","0.0","","","","","","","M","","","34","","52",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-25","2025","12","25","","1.3","","-13.9","","-6.3","","24.3","","0.0","","","","","","","M","","","36","","53",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-26","2025","12","26","","-10.9","","-15.7","","-13.3","","31.3","","0.0","","","","","","","M","","","3","","47",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-27","2025","12","27","","-8.2","","-16.6","","-12.4","","30.4","","0.0","","","","","","","M","","","4","","40",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-28","2025","12","28","","-0.4","","-16.8","","-8.6","","26.6","","0.0","","","","","","","M","","","","M","","M"
"-76.60","44.23","KINGSTON A","6104152","2025-12-29","2025","12","29","","5.2","","-9.4","","-2.1","","20.1","","0.0","","","","","","","M","","","24","","86",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-30","2025","12","30","","-8.5","","-12.9","","-10.7","","28.7","","0.0","","","","","","","M","","","26","","59",""
"-76.60","44.23","KINGSTON A","6104152","2025-12-31","2025","12","31","","-4.6","","-10.5","","-7.6","","25.6","","0.0","","","","","","","M","","","33","","64",""
