"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-26","2025","10","26","","7.7","","-0.4","","3.7","","14.3","","0.0","","7.0","","0.0","","7.0","","","","11","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-27","2025","10","27","","4.2","","0.0","","2.1","","15.9","","0.0","","0.0","T","0.0","","0.0","T","","","30","","72",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-28","2025","10","28","","7.1","","-2.9","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","","","29","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-29","2025","10","29","","9.7","","0.4","","5.1","","12.9","","0.0","","0.0","T","0.0","","0.0","T","","","31","","74",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-30","2025","10","30","","8.8","","-6.8","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-31","2025","10","31","","7.8","","-5.0","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","15","","58",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-01","2025","11","01","","9.9","","-4.3","","2.8","","15.2","","0.0","","6.4","","0.0","","6.4","","","","32","","59",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-02","2025","11","02","","8.0","","-2.3","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","","29","","52",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-03","2025","11","03","","7.5","","-8.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-04","2025","11","04","","6.3","","-8.6","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-05","2025","11","05","","4.5","","-6.8","","-1.2","","19.2","","0.0","","0.0","T","0.0","","0.0","T","","","12","","52",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-06","2025","11","06","","1.4","","-1.2","","0.1","","17.9","","0.0","","0.6","","0.0","","0.6","","","","14","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-07","2025","11","07","","-0.8","","-4.1","","-2.5","","20.5","","0.0","","0.0","","6.0","","4.3","","2","E","13","","42",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-08","2025","11","08","","3.5","","-3.7","","-0.1","","18.1","","0.0","","0.0","","0.0","T","0.0","T","5","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-09","2025","11","09","","4.6","","-1.7","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","2","","15","","48",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-10","2025","11","10","","11.9","","1.7","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","1","","24","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-11","2025","11","11","","9.7","","-3.8","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-12","2025","11","12","","6.1","","-6.6","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-13","2025","11","13","","1.0","","-2.9","","-1.0","","19.0","","0.0","","0.8","","0.0","","0.8","","1","E","13","","32",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-14","2025","11","14","","0.5","","-12.2","","-5.9","","23.9","","0.0","","0.0","","0.0","T","0.0","T","1","","27","","35",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-15","2025","11","15","","1.6","","-12.3","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","1","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-16","2025","11","16","","5.8","","-8.1","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","1","","13","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-17","2025","11","17","","-0.3","","-7.5","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","0","T","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-18","2025","11","18","","1.4","","-8.2","","-3.4","","21.4","","0.0","","0.0","","0.3","","0.2","","0","T","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-19","2025","11","19","","3.0","","-8.8","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-20","2025","11","20","","1.0","","-12.1","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","0","T","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-21","2025","11","21","","7.3","","-8.4","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","0","T","30","","42",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-22","2025","11","22","","4.8","","-5.3","","-0.3","","18.3","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-23","2025","11","23","","3.0","","-8.6","","-2.8","","20.8","","0.0","","1.2","","0.6","","1.8","","0","T","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-24","2025","11","24","","-0.4","","-9.9","","-5.2","","23.2","","0.0","","0.0","","0.0","","0.0","","0","T","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-25","2025","11","25","","-0.4","","-12.7","","-6.6","","24.6","","0.0","","0.0","","0.0","","0.0","","0","T","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-26","2025","11","26","","-6.1","","-16.8","","-11.5","","29.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-27","2025","11","27","","-7.1","","-11.2","","-9.2","","27.2","","0.0","","0.0","","2.0","","0.6","","0","T","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-28","2025","11","28","","-9.6","","-20.8","","-15.2","","33.2","","0.0","","0.0","","3.2","","0.2","","2","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-29","2025","11","29","","-15.2","","-25.4","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","5","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-11-30","2025","11","30","","-5.7","","-23.8","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","3","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-01","2025","12","01","","2.9","","-15.8","","-6.5","","24.5","","0.0","","0.2","","0.0","T","0.2","","3","","26","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-02","2025","12","02","","2.8","","-10.8","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","T","3","","33","","46",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-03","2025","12","03","","1.5","","-10.8","","-4.7","","22.7","","0.0","","0.6","","1.4","","1.0","","3","","29","","37",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-04","2025","12","04","","2.5","","-3.9","","-0.7","","18.7","","0.0","","2.7","","0.0","T","2.7","","3","","34","","52",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-05","2025","12","05","","-2.0","","-16.6","","-9.3","","27.3","","0.0","","0.0","","4.4","","3.2","","2","","35","","46",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-06","2025","12","06","","-15.8","","-18.4","","-17.1","","35.1","","0.0","","0.0","","2.4","","0.9","","6","","13","","42",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-07","2025","12","07","","-10.7","","-22.9","","-16.8","","34.8","","0.0","","0.0","","0.0","T","0.0","T","8","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-08","2025","12","08","","-6.4","","-16.6","","-11.5","","29.5","","0.0","","0.0","","0.0","T","0.0","T","8","","5","","35",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-09","2025","12","09","","-8.4","","-17.1","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","8","","33","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-10","2025","12","10","","-12.8","","-17.5","","-15.2","","33.2","","0.0","","0.0","","0.0","T","0.0","T","6","","13","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-11","2025","12","11","","-17.3","","-25.0","","-21.2","","39.2","","0.0","","0.0","","3.2","","3.2","","9","","34","","46",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-12","2025","12","12","","-20.6","","-31.0","","-25.8","","43.8","","0.0","","0.0","","1.0","","0.7","","9","","13","","32",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-13","2025","12","13","","-11.3","","-30.7","","-21.0","","39.0","","0.0","","0.0","","0.0","T","0.0","T","10","","14","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-14","2025","12","14","","-8.1","","-12.0","","-10.1","","28.1","","0.0","","0.0","","0.0","T","0.0","T","10","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-15","2025","12","15","","6.3","","-11.6","","-2.7","","20.7","","0.0","","0.2","","0.5","","0.7","","10","","32","","68",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-16","2025","12","16","","-5.9","","-20.0","","-13.0","","31.0","","0.0","","0.0","","5.6","","5.6","","10","","34","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-17","2025","12","17","","-7.9","","-25.0","","-16.5","","34.5","","0.0","","0.0","","13.0","","13.0","","8","","33","","50",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-18","2025","12","18","","-15.8","","-25.5","","-20.7","","38.7","","0.0","","0.0","","0.0","T","0.0","T","20","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-19","2025","12","19","","-16.1","","-25.6","","-20.9","","38.9","","0.0","","0.0","","6.5","","4.8","","27","","30","","52",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-20","2025","12","20","","-22.2","","-31.0","","-26.6","","44.6","","0.0","","0.0","","0.0","","0.0","","17","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-21","2025","12","21","","-21.1","","-25.1","","-23.1","","41.1","","0.0","","0.0","","0.0","T","0.0","T","17","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-22","2025","12","22","","-20.4","","-28.5","","-24.5","","42.5","","0.0","","0.0","","0.0","T","0.0","T","17","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-23","2025","12","23","","-21.0","","-28.9","","-25.0","","43.0","","0.0","","0.0","","0.0","","0.0","","17","","13","","50",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-24","2025","12","24","","-18.9","","-24.5","","-21.7","","39.7","","0.0","","0.0","","10.2","","7.3","","17","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-25","2025","12","25","","-17.5","","-28.5","","-23.0","","41.0","","0.0","","0.0","","0.0","T","0.0","T","27","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-26","2025","12","26","","-12.4","","-20.9","","-16.7","","34.7","","0.0","","0.0","","9.0","","6.0","","25","","31","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-27","2025","12","27","","-18.7","","-31.6","","-25.2","","43.2","","0.0","","0.0","","2.7","","2.7","","37","","32","","54",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-28","2025","12","28","","-1.0","","-32.5","","-16.8","","34.8","","0.0","","0.0","","0.0","T","0.0","T","28","","16","","32",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-29","2025","12","29","","5.3","","-2.9","","1.2","","16.8","","0.0","","0.0","T","0.0","","0.0","T","27","","25","","41",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-30","2025","12","30","","1.2","","-6.2","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","22","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-12-31","2025","12","31","","-3.4","","-8.9","","-6.2","","24.2","","0.0","","0.3","","0.0","T","0.3","","20","","","M","","M"
